f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,label
0,2,1,6.5,10,4.0,3,6,16,0,0,0,0,0,0,0,0,0,0,27,14,5,0,4,0,0,0.18518518518518517,0.0,0.0,0.5185185185185185,0.35714285714285715,0.0,0,0,1,0,0.07407407407407407,0,0,0,0,0,0,0,22,13,4,4,0,0,4,10,4,4,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.782122224145305,3.2359263506290326,2.321928094887362,2.0,0.0,0.0,1,legit
0,4,7,5.75,10,8.285714285714286,3,30,51,3,3,0,0,0,3,3,0,0,0,99,26,65,52,12,0,0,0.6565656565656566,0.0,0.0,0.26262626262626265,2.5,0.0,0,0,3,0,0.030303030303030304,0,3,3,0,0,0,0,81,20,56,12,0,0,15,10,15,15,0,1,0,0,3,7,10,0.030303030303030304,0.11538461538461539,0.0,0.0,0.0,0.0,15,3,9,0,0,0,4.370801950234709,3.840265565194928,3.8175026226107427,3.084962500721156,0.0,0.0,1,phishing
0,3,0,3.6666666666666665,5,0.0,3,3,13,0,0,0,0,0,0,0,0,0,0,21,13,0,0,0,0,0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0,0,2,0,0.14285714285714285,0,0,0,0,0,0,0,16,11,0,0,0,0,0,5,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.6897037321995474,2.873140679513133,0.0,0.0,0.0,0.0,1,legit
0,3,0,4.0,6,0.0,3,3,14,0,0,0,0,0,0,0,0,0,0,22,14,0,0,0,0,0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0,0,2,0,0.13636363636363635,0,0,0,0,0,0,0,17,12,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.6635327548042547,3.3248629576173565,0.0,0.0,0.0,0.0,1,legit
0,2,1,4.5,6,7.0,3,4,17,0,0,0,0,0,0,0,0,0,0,26,10,8,0,7,0,0,0.3076923076923077,0.0,0.0,0.38461538461538464,0.8,0.0,0,0,1,0,0.07692307692307693,0,0,0,0,0,0,0,21,9,7,7,0,0,7,6,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.7343083535732555,3.1219280948873624,2.5,2.2359263506290326,0.0,0.0,1,legit
0,2,0,4.5,6,0.0,3,3,11,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0,0,1,0,0.1111111111111111,0,0,0,0,0,0,0,14,9,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.3921472236645345,2.721928094887362,0.0,0.0,0.0,0.0,1,legit
0,2,1,5.0,7,5.0,3,6,14,0,0,0,0,0,0,0,0,0,0,25,11,6,0,5,0,0,0.24,0.0,0.0,0.44,0.5454545454545454,0.0,0,0,1,0,0.08,0,0,0,0,0,0,0,20,10,5,5,0,0,5,7,5,5,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.7834651896016473,3.0271691184406184,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,1,4.5,6,5.0,3,6,13,0,0,0,0,0,0,0,0,0,0,24,10,6,0,5,0,0,0.25,0.0,0.0,0.4166666666666667,0.6,0.0,0,0,1,0,0.08333333333333333,0,0,0,0,0,0,0,19,9,5,5,0,0,5,6,5,5,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.823934896284056,3.1219280948873624,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,2,6.0,9,9.0,3,9,22,3,0,3,3,0,3,0,3,3,0,41,13,20,7,12,5,0,0.4878048780487805,0.0,0.0,0.3170731707317073,1.5384615384615385,0.0,0,0,2,0,0.04878048780487805,0,3,0,3,3,0,0,31,12,14,8,4,0,12,9,12,12,0,0,0,0,1,2,3,0.07317073170731707,0.0,0.15,0.25,0.0,0.0,7,1,3,1,1,0,4.110736992940919,3.0850551027564768,3.6219280948873624,3.4182958340544896,2.321928094887362,0.0,1,phishing
0,2,1,4.5,6,5.0,3,6,13,0,0,0,0,0,0,0,0,0,0,24,10,6,0,5,0,0,0.25,0.0,0.0,0.4166666666666667,0.6,0.0,0,0,1,0,0.08333333333333333,0,0,0,0,0,0,0,19,9,5,5,0,0,5,6,5,5,0,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.8553885422075336,2.721928094887362,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,1,3.0,3,7.0,3,5,13,0,0,0,0,0,0,0,0,0,0,23,7,8,0,7,0,0,0.34782608695652173,0.0,0.0,0.30434782608695654,1.1428571428571428,0.0,0,0,1,0,0.08695652173913043,0,0,0,0,0,0,0,18,6,7,7,0,0,7,3,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.6211755429194707,2.8073549220576037,2.5,2.2359263506290326,0.0,0.0,1,legit
0,2,0,3.5,4,0.0,3,3,8,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0,0,1,0,0.13333333333333333,0,0,0,0,0,0,0,11,7,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.3735572622751855,2.75,0.0,0.0,0.0,0.0,1,legit
0,3,0,3.0,3,0.0,3,2,12,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0,0,2,0,0.15789473684210525,0,0,0,0,0,0,0,14,9,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.5766176449086657,2.8453509366224368,0.0,0.0,0.0,0.0,1,legit
0,2,1,5.0,7,5.0,3,5,15,0,0,0,0,0,0,0,0,0,0,25,11,6,0,5,0,0,0.24,0.0,0.0,0.44,0.5454545454545454,0.0,0,0,1,0,0.08,0,0,0,0,0,0,0,20,10,5,5,0,0,5,7,5,5,0,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.863465189601647,3.2776134368191157,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,2,7.0,11,4.5,3,9,19,0,0,0,0,0,0,0,0,0,0,35,15,12,11,0,0,0,0.34285714285714286,0.0,0.0,0.42857142857142855,0.8,0.0,0,0,1,0,0.05714285714285714,0,0,0,0,0,0,0,28,14,9,0,0,0,6,11,6,6,0,0,0,0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,7,1,3,0,0,0,3.9544425746945735,3.3735572622751855,2.8553885422075336,0.0,0.0,0.0,1,phishing
0,4,0,8.5,22,0.0,3,11,27,0,0,0,0,0,0,0,0,0,0,46,37,1,0,0,0,0,0.021739130434782608,0.0,0.0,0.8043478260869565,0.02702702702702703,0.0,0,0,3,0,0.06521739130434782,0,0,0,0,0,0,0,38,33,0,0,0,0,0,22,0,0,0,0,0,0,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,8,4,1,0,0,0,4.042280097634891,3.7870428120319044,-0.0,0.0,0.0,0.0,1,phishing
0,2,1,3.0,3,5.0,3,4,12,0,0,0,0,0,0,0,0,0,0,21,7,6,0,5,0,0,0.2857142857142857,0.0,0.0,0.3333333333333333,0.8571428571428571,0.0,0,0,1,0,0.09523809523809523,0,0,0,0,0,0,0,16,6,5,5,0,0,5,3,5,5,0,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.594465636961452,2.8073549220576037,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,1,5.0,7,7.0,3,5,17,0,0,0,0,0,0,0,0,0,0,27,11,8,0,7,0,0,0.2962962962962963,0.0,0.0,0.4074074074074074,0.7272727272727273,0.0,0,0,1,0,0.07407407407407407,0,0,0,0,0,0,0,22,10,7,7,0,0,7,7,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.6484318362032013,3.2776134368191157,2.5,2.2359263506290326,0.0,0.0,1,legit
0,3,0,3.0,3,0.0,3,2,12,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0,0,2,0,0.15789473684210525,0,0,0,0,0,0,0,14,9,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.5766176449086657,2.6635327548042547,0.0,0.0,0.0,0.0,1,legit
0,2,0,6.5,10,0.0,3,5,13,0,0,0,0,0,0,0,0,0,0,22,14,0,0,0,0,0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0,0,1,0,0.09090909090909091,0,0,0,0,0,0,0,18,13,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.8796640049025943,3.521640636343318,0.0,0.0,0.0,0.0,1,legit
0,2,1,7.0,11,7.0,3,7,19,0,0,0,0,0,0,0,0,0,0,31,15,8,0,7,0,0,0.25806451612903225,0.0,0.0,0.4838709677419355,0.5333333333333333,0.0,0,0,1,0,0.06451612903225806,0,0,0,0,0,0,0,26,14,7,7,0,0,7,11,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.796960730356965,3.506890595608519,2.5,2.2359263506290326,0.0,0.0,1,legit
0,2,1,4.0,5,7.0,3,5,15,0,0,0,0,0,0,0,0,0,0,25,9,8,0,7,0,0,0.32,0.0,0.0,0.36,0.8888888888888888,0.0,0,0,1,0,0.08,0,0,0,0,0,0,0,20,8,7,7,0,0,7,5,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.5932696895151084,2.94770277922009,2.5,2.2359263506290326,0.0,0.0,1,legit
0,2,0,5.0,7,0.0,3,5,9,0,0,0,0,0,0,0,0,0,0,18,11,0,0,0,0,0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0,0,1,0,0.1111111111111111,0,0,0,0,0,0,0,14,10,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.7254805569978675,3.2776134368191157,0.0,0.0,0.0,0.0,1,legit
0,2,1,4.5,6,4.0,3,4,14,0,0,0,0,0,0,0,0,0,0,23,10,5,0,4,0,0,0.21739130434782608,0.0,0.0,0.43478260869565216,0.5,0.0,0,0,1,0,0.08695652173913043,0,0,0,0,0,0,0,18,9,4,4,0,0,4,6,4,4,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.9690016298759927,3.1219280948873624,2.321928094887362,2.0,0.0,0.0,1,legit
0,3,0,5.0,8,0.0,2,4,15,0,0,0,0,0,0,0,0,0,0,25,17,1,0,0,0,0,0.04,0.0,0.0,0.68,0.058823529411764705,0.0,0,0,2,0,0.08,0,0,0,0,0,0,0,19,15,0,0,0,0,0,8,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0,3.863465189601647,3.616874605956222,-0.0,0.0,0.0,0.0,1,phishing
0,2,0,5.0,7,0.0,3,4,11,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0,0,1,0,0.10526315789473684,0,0,0,0,0,0,0,15,10,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.6163485660751644,2.913977073182752,0.0,0.0,0.0,0.0,1,legit
0,3,0,4.333333333333333,7,0.0,3,5,12,0,0,0,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0.0,0.0,0.0,0.6818181818181818,0.0,0.0,0,0,2,0,0.13636363636363635,0,0,0,0,0,0,0,17,13,0,0,0,0,0,7,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.788754913993503,3.323231428797621,0.0,0.0,0.0,0.0,1,legit
0,2,0,4.5,6,0.0,3,3,10,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0,0,1,0,0.11764705882352941,0,0,0,0,0,0,0,13,9,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.572469458770135,3.3219280948873626,0.0,0.0,0.0,0.0,1,legit
0,3,0,4.666666666666667,8,0.0,3,4,15,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0,0,2,0,0.125,0,0,0,0,0,0,0,19,14,0,0,0,0,0,8,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.970175521464345,3.327819531114783,0.0,0.0,0.0,0.0,1,legit
0,3,0,5.0,9,0.0,3,3,17,0,0,0,0,0,0,0,0,0,0,25,17,0,0,0,0,0,0.0,0.0,0.0,0.68,0.0,0.0,0,0,2,0,0.12,0,0,0,0,0,0,0,20,15,0,0,0,0,0,9,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.653660689688186,3.146286370662104,0.0,0.0,0.0,0.0,1,legit
0,3,0,6.666666666666667,11,0.0,3,5,16,2,2,0,0,0,2,2,0,0,0,30,22,1,0,0,0,0,0.03333333333333333,0.0,0.0,0.7333333333333333,0.045454545454545456,0.0,0,0,2,0,0.06666666666666667,0,2,2,0,0,0,0,21,17,0,0,0,0,0,11,0,0,0,0,0,0,2,1,3,0.06666666666666667,0.09090909090909091,0.0,0.0,0.0,0.0,7,3,1,0,0,0,4.256564762130954,4.004886164091843,-0.0,0.0,0.0,0.0,1,phishing
0,4,0,10.75,24,0.0,3,12,25,8,8,0,0,0,9,9,0,0,0,55,46,1,0,0,0,0,0.01818181818181818,0.0,0.0,0.8363636363636363,0.021739130434782608,0.0,0,0,3,0,0.03636363636363636,0,9,9,0,0,0,0,37,32,0,0,0,0,0,24,0,0,0,0,0,0,3,1,4,0.16363636363636364,0.1956521739130435,0.0,0.0,0.0,0.0,9,5,1,0,0,0,4.592558295610948,4.528465488430549,-0.0,0.0,0.0,0.0,1,phishing
0,2,1,3.0,3,4.0,3,2,13,0,0,0,0,0,0,0,0,0,0,20,7,5,0,4,0,0,0.25,0.0,0.0,0.35,0.7142857142857143,0.0,0,0,1,0,0.1,0,0,0,0,0,0,0,15,6,4,4,0,0,4,3,4,4,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.684183719779189,2.521640636343318,2.321928094887362,2.0,0.0,0.0,1,legit
0,2,3,9.0,15,6.0,3,12,27,0,0,0,0,0,0,0,0,0,0,48,19,21,10,10,5,0,0.4375,0.0,0.0,0.3958333333333333,1.105263157894737,0.0,0,0,2,0,0.041666666666666664,0,0,0,0,0,0,0,39,17,17,9,4,0,10,15,10,10,0,1,0,0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,9,2,4,1,1,0,4.163320189106,3.6818808028034025,3.6537567082870015,3.1219280948873624,2.321928094887362,0.0,1,phishing
0,3,0,4.333333333333333,7,0.0,3,1,9,7,7,0,0,0,7,7,0,0,0,23,15,1,0,0,0,0,0.043478260869565216,0.0,0.0,0.6521739130434783,0.06666666666666667,0.0,0,0,2,0,0.13043478260869565,0,7,7,0,0,0,0,10,6,0,0,0,0,0,7,0,0,0,0,0,0,2,1,3,0.30434782608695654,0.4666666666666667,0.0,0.0,0.0,0.0,6,2,1,0,0,0,3.5227119556807573,2.8225797618424915,-0.0,0.0,0.0,0.0,1,phishing
0,3,1,6.0,13,33.0,2,17,34,0,0,0,0,0,0,0,0,0,0,63,20,35,34,0,0,0,0.5555555555555556,0.0,0.0,0.31746031746031744,1.75,0.0,0,0,2,0,0.031746031746031744,0,0,0,0,0,0,0,51,18,28,0,0,0,33,13,33,33,0,1,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,0,0,0,4.271185582938583,3.308694969562842,3.7941671325678072,0.0,0.0,0.0,1,phishing
0,2,1,3.0,3,7.0,3,4,14,0,0,0,0,0,0,0,0,0,0,23,7,8,0,7,0,0,0.34782608695652173,0.0,0.0,0.30434782608695654,1.1428571428571428,0.0,0,0,1,0,0.08695652173913043,0,0,0,0,0,0,0,18,6,7,7,0,0,7,3,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.588354347173233,2.521640636343318,2.5,2.2359263506290326,0.0,0.0,1,legit
0,4,6,5.75,10,5.166666666666667,3,17,38,3,3,0,0,0,3,3,0,0,0,71,26,37,31,5,0,0,0.5211267605633803,0.0,0.0,0.36619718309859156,1.4230769230769231,0.0,0,0,3,0,0.04225352112676056,0,3,3,0,0,0,0,55,20,30,5,0,0,15,10,15,15,0,1,0,0,3,6,9,0.04225352112676056,0.11538461538461539,0.0,0.0,0.0,0.0,13,3,7,0,0,0,4.4274840922160354,3.840265565194928,3.7533911229011876,2.321928094887362,0.0,0.0,1,phishing
0,2,1,4.0,6,5.0,2,4,14,0,0,0,0,0,0,0,0,0,0,23,9,6,0,5,0,0,0.2608695652173913,0.0,0.0,0.391304347826087,0.6666666666666666,0.0,0,0,1,0,0.08695652173913043,0,0,0,0,0,0,0,18,8,5,5,0,0,5,6,5,5,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.5555331514269954,2.6416041678685938,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,0,3.0,3,0.0,3,1,10,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0,0,1,0,0.13333333333333333,0,0,0,0,0,0,0,11,6,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.506890595608519,2.521640636343318,0.0,0.0,0.0,0.0,1,legit
0,2,1,4.5,6,7.0,3,7,14,0,0,0,0,0,0,0,0,0,0,26,10,8,0,7,0,0,0.3076923076923077,0.0,0.0,0.38461538461538464,0.8,0.0,0,0,1,0,0.07692307692307693,0,0,0,0,0,0,0,21,9,7,7,0,0,7,6,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.397581911182353,2.6464393446710157,2.5,2.2359263506290326,0.0,0.0,1,legit
0,2,4,5.0,8,7.25,2,12,29,0,0,0,0,0,0,0,0,0,0,51,11,33,24,8,5,0,0.6470588235294118,0.0,0.0,0.21568627450980393,3.0,0.0,0,0,2,0,0.0392156862745098,0,0,0,0,0,0,0,41,10,27,7,4,0,8,8,8,8,0,0,0,0,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,10,1,6,1,1,0,4.186652057445665,2.913977073182752,3.9912157102019847,2.75,2.321928094887362,0.0,1,phishing
0,2,1,3.5,4,7.0,3,5,14,0,0,0,0,0,0,0,0,0,0,24,8,8,0,7,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0,0,1,0,0.08333333333333333,0,0,0,0,0,0,0,19,7,7,7,0,0,7,4,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.7720552088742,3.0,2.5,2.2359263506290326,0.0,0.0,1,legit
0,2,1,3.5,4,7.0,3,5,14,0,0,0,0,0,0,0,0,0,0,24,8,8,0,7,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0,0,1,0,0.08333333333333333,0,0,0,0,0,0,0,19,7,7,7,0,0,7,4,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.7720552088742,3.0,2.5,2.2359263506290326,0.0,0.0,1,legit
0,3,0,4.0,6,0.0,3,4,12,0,0,0,0,0,0,0,0,0,0,21,14,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0,0,2,0,0.14285714285714285,0,0,0,0,0,0,0,16,12,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.594465636961452,2.8962915290459277,0.0,0.0,0.0,0.0,1,legit
0,2,1,5.0,7,5.0,3,5,15,0,0,0,0,0,0,0,0,0,0,25,11,6,0,5,0,0,0.24,0.0,0.0,0.44,0.5454545454545454,0.0,0,0,1,0,0.08,0,0,0,0,0,0,0,20,10,5,5,0,0,5,7,5,5,0,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.863465189601647,3.2776134368191157,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,1,6.0,9,7.0,3,6,18,0,0,0,0,0,0,0,0,0,0,29,13,8,0,7,0,0,0.27586206896551724,0.0,0.0,0.4482758620689655,0.6153846153846154,0.0,0,0,1,0,0.06896551724137931,0,0,0,0,0,0,0,24,12,7,7,0,0,7,9,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.65041030517399,3.3927474104487847,2.5,2.2359263506290326,0.0,0.0,1,legit
0,3,0,4.333333333333333,7,0.0,3,1,9,7,7,0,0,0,7,7,0,0,0,23,15,1,0,0,0,0,0.043478260869565216,0.0,0.0,0.6521739130434783,0.06666666666666667,0.0,0,0,2,0,0.13043478260869565,0,7,7,0,0,0,0,10,6,0,0,0,0,0,7,0,0,0,0,0,0,2,1,3,0.30434782608695654,0.4666666666666667,0.0,0.0,0.0,0.0,6,2,1,0,0,0,3.5555331514269954,2.872905595320056,-0.0,0.0,0.0,0.0,1,phishing
0,3,0,10.0,21,0.0,2,10,22,0,0,0,0,0,0,0,0,0,0,41,32,1,0,0,0,0,0.024390243902439025,0.0,0.0,0.7804878048780488,0.03125,0.0,0,0,2,0,0.04878048780487805,0,0,0,0,0,0,0,32,27,0,0,0,0,0,21,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,9,5,1,0,0,0,4.1923218214274165,4.015319531114783,-0.0,0.0,0.0,0.0,1,phishing
0,3,0,3.6666666666666665,6,0.0,2,3,12,0,0,0,0,0,0,0,0,0,0,20,13,0,0,0,0,0,0.0,0.0,0.0,0.65,0.0,0.0,0,0,2,0,0.15,0,0,0,0,0,0,0,15,11,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.784183719779189,3.180832987205441,0.0,0.0,0.0,0.0,1,legit
0,3,0,3.6666666666666665,5,0.0,3,4,11,0,0,0,0,0,0,0,0,0,0,20,13,0,0,0,0,0,0.0,0.0,0.0,0.65,0.0,0.0,0,0,2,0,0.15,0,0,0,0,0,0,0,15,11,0,0,0,0,0,5,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.521928094887363,2.7773627950641693,0.0,0.0,0.0,0.0,1,legit
0,3,0,5.0,6,0.0,3,5,13,1,1,0,0,0,1,1,0,0,0,25,17,1,0,0,0,0,0.04,0.0,0.0,0.68,0.058823529411764705,0.0,0,0,2,0,0.08,0,1,1,0,0,0,0,18,14,0,0,0,0,0,6,0,0,0,0,0,0,2,1,3,0.04,0.058823529411764705,0.0,0.0,0.0,0.0,6,2,1,0,0,0,3.6732696895151085,3.2195282822995472,-0.0,0.0,0.0,0.0,1,phishing
0,2,0,6.0,9,0.0,3,4,13,0,0,0,0,0,0,0,0,0,0,21,13,0,0,0,0,0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0,0,1,0,0.09523809523809523,0,0,0,0,0,0,0,17,12,0,0,0,0,0,9,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.6304126608739984,3.3927474104487847,0.0,0.0,0.0,0.0,1,legit
0,2,1,2.0,2,5.0,2,4,10,0,0,0,0,0,0,0,0,0,0,19,5,6,0,5,0,0,0.3157894736842105,0.0,0.0,0.2631578947368421,1.2,0.0,0,0,1,0,0.10526315789473684,0,0,0,0,0,0,0,14,4,5,5,0,0,5,2,5,5,0,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.787143960698139,2.321928094887362,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,4,0,2.5,3,0.0,2,3,12,0,0,0,0,0,0,0,0,0,0,21,13,0,0,0,0,0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0,0,3,0,0.14285714285714285,0,0,0,0,0,0,0,15,10,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0,0,0,0,3.558518613048906,2.6612262562697895,0.0,0.0,0.0,0.0,1,legit
0,3,0,3.6666666666666665,5,0.0,3,4,11,0,0,0,0,0,0,0,0,0,0,20,13,0,0,0,0,0,0.0,0.0,0.0,0.65,0.0,0.0,0,0,2,0,0.15,0,0,0,0,0,0,0,15,11,0,0,0,0,0,5,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.684183719779189,3.0269868333592873,0.0,0.0,0.0,0.0,1,legit
0,3,0,9.333333333333334,19,0.0,2,9,21,0,0,0,0,0,0,0,0,0,0,39,30,1,0,0,0,0,0.02564102564102564,0.0,0.0,0.7692307692307693,0.03333333333333333,0.0,0,0,2,0,0.05128205128205128,0,0,0,0,0,0,0,30,25,0,0,0,0,0,19,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,9,5,1,0,0,0,4.252974975106084,4.081727678869736,-0.0,0.0,0.0,0.0,1,phishing
0,2,0,3.0,3,0.0,3,3,8,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0,0,1,0,0.13333333333333333,0,0,0,0,0,0,0,11,6,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.456564762130954,2.8073549220576037,0.0,0.0,0.0,0.0,1,legit
0,4,2,3.25,5,5.5,2,10,19,0,0,0,0,0,0,0,0,0,0,38,16,14,13,0,0,0,0.3684210526315789,0.0,0.0,0.42105263157894735,0.875,0.0,0,0,3,0,0.05263157894736842,0,0,0,0,0,0,0,29,13,11,0,0,0,6,5,6,6,0,0,0,0,3,3,6,0.0,0.0,0.0,0.0,0.0,0.0,9,3,3,0,0,0,4.050981633039269,3.327819531114783,3.3248629576173565,0.0,0.0,0.0,1,phishing
